Data os of Date,Zip Code,Program Type,Female Count,Female Percentage,Male Count,Male Percentage,Gender Nonconforming Count,Gender Nonconforming Percentage,American Indian or Alaskan Native Count,American Indian or Alaskan Native Percentage,Asian Count,Asian Percentage,Black or African American Count,Black or African American Percentage,Multi-race Count,Multi-race Percentage,Native Hawaiian or Other Pacific Islander Count,Native Hawaiian or Other Pacific Islander Percentage,White or Caucasian Count,White or Caucasian Percentage,Hispanic or Latino(a) Count,Hispanic or Latino(a) Percentage,Not Hispanic or Latino(a) Count,Not Hispanic or Latino(a) Percentage
6/1/2019,10458,Adult Literacy - ABE/HSE,9,0.28,7,0.22,0,0,0,0,0,0,4,0.12,1,0.03,0,0,1,0.03,0,0,0,0
6/1/2019,10458,Adolescent Literacy,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,10458,COMPASS Explore,22,0.69,14,0.44,0,0,0,0,2,0.06,8,0.25,0,0,1,0.03,5,0.15,0,0,0,0
6/1/2019,10458,Adult Literacy - BENL/ESOL (Discretionary),68,2.13,13,0.4,0,0,1,0.03,2,0.06,4,0.12,0,0,0,0,6,0.18,0,0,0,0
6/1/2019,10458,Adult Literacy - NDA (ABE/HSE/Spanish HSE),11,0.34,12,0.37,0,0,0,0,1,0.03,7,0.22,0,0,0,0,0,0,0,0,0,0
6/1/2019,10458,Adult Literacy - BENL/ESOL,73,2.29,12,0.37,0,0,0,0,1,0.03,4,0.12,1,0.03,0,0,2,0.06,0,0,0,0
6/1/2019,10458,Adult Literacy - ABE/HSE (Discretionary),4,0.12,3,0.09,0,0,0,0,0,0,1,0.03,1,0.03,0,0,0,0,0,0,0,0
6/1/2019,10458,COMPASS High School,17,0.53,21,0.66,0,0,0,0,1,0.03,12,0.37,0,0,0,0,5,0.15,0,0,0,0
6/1/2019,10458,Cornerstone,126,3.96,110,3.46,0,0,2,0.06,0,0,95,2.98,1,0.03,1,0.03,3,0.09,0,0,0,0
6/1/2019,10458,COMPASS Middle School,687,21.61,675,21.23,1,0.03,5,0.15,14,0.44,371,11.67,21,0.66,5,0.15,37,1.16,14,0.44,4,0.12
6/1/2019,10458,COMPASS Elementary,630,19.81,584,18.37,0,0,12,0.37,8,0.25,364,11.44,18,0.56,12,0.37,33,1.03,8,0.25,7,0.22
6/1/2019,10458,Beacon,460,14.46,693,21.79,1,0.03,10,0.31,15,0.47,336,10.56,36,1.13,2,0.06,73,2.29,0,0,0,0
6/1/2019,10458,ESL Civics,28,0.88,9,0.28,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0
6/1/2019,10459,Adult Literacy - ABE/HSE,4,0.12,8,0.25,0,0,0,0,0,0,4,0.12,1,0.03,0,0,0,0,0,0,0,0
6/1/2019,10459,Adolescent Literacy,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,10459,COMPASS Explore,16,0.5,15,0.47,0,0,0,0,0,0,7,0.22,1,0.03,0,0,2,0.06,0,0,0,0
6/1/2019,10459,Adult Literacy - BENL/ESOL (Discretionary),3,0.09,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0
6/1/2019,10459,Adult Literacy - NDA (ABE/HSE/Spanish HSE),8,0.25,4,0.12,0,0,0,0,0,0,5,0.15,0,0,0,0,0,0,0,0,0,0
6/1/2019,10459,Adult Literacy - BENL/ESOL,63,1.98,27,0.84,0,0,0,0,0,0,7,0.22,0,0,0,0,0,0,0,0,0,0
6/1/2019,10459,Adult Literacy - ABE/HSE (Discretionary),2,0.06,5,0.15,0,0,0,0,0,0,4,0.12,0,0,0,0,0,0,0,0,0,0
6/1/2019,10459,COMPASS High School,13,0.4,15,0.47,0,0,0,0,1,0.03,10,0.31,2,0.06,1,0.03,1,0.03,0,0,0,0
6/1/2019,10459,Cornerstone,115,3.61,184,5.78,1,0.03,1,0.03,0,0,155,4.87,11,0.34,1,0.03,3,0.09,0,0,0,0
6/1/2019,10459,COMPASS Middle School,427,13.43,427,13.43,0,0,4,0.12,4,0.12,324,10.19,10,0.31,3,0.09,24,0.75,13,0.4,8,0.25
6/1/2019,10459,COMPASS Elementary,818,25.73,757,23.81,2,0.06,5,0.15,4,0.12,613,19.28,14,0.44,11,0.34,75,2.35,25,0.78,12,0.37
6/1/2019,10459,Beacon,277,8.71,350,11,0,0,3,0.09,2,0.06,257,8.08,14,0.44,5,0.15,28,0.88,0,0,0,0
6/1/2019,10459,ESL Civics,20,0.62,5,0.15,0,0,0,0,1,0.03,2,0.06,0,0,0,0,0,0,0,0,0,0
6/1/2019,10460,Adult Literacy - ABE/HSE,4,0.12,4,0.12,0,0,0,0,0,0,2,0.06,1,0.03,0,0,1,0.03,0,0,0,0
6/1/2019,10460,Adolescent Literacy,8,0.25,4,0.12,0,0,0,0,0,0,3,0.09,0,0,0,0,2,0.06,0,0,0,0
6/1/2019,10460,COMPASS Explore,22,0.69,8,0.25,0,0,0,0,0,0,12,0.37,1,0.03,0,0,2,0.06,0,0,0,0
6/1/2019,10460,Adult Literacy - BENL/ESOL (Discretionary),4,0.12,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,3,0.09,0,0,0,0
6/1/2019,10460,Adult Literacy - NDA (ABE/HSE/Spanish HSE),25,0.78,14,0.44,0,0,0,0,0,0,18,0.56,4,0.12,0,0,4,0.12,0,0,0,0
6/1/2019,10460,Adult Literacy - BENL/ESOL,52,1.63,17,0.53,0,0,0,0,0,0,6,0.18,0,0,0,0,0,0,0,0,0,0
6/1/2019,10460,Adult Literacy - ABE/HSE (Discretionary),2,0.06,1,0.03,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0
6/1/2019,10460,COMPASS High School,15,0.47,22,0.69,0,0,0,0,0,0,10,0.31,0,0,0,0,4,0.12,1,0.03,0,0
6/1/2019,10460,Cornerstone,117,3.68,180,5.66,1,0.03,1,0.03,2,0.06,175,5.5,6,0.18,6,0.18,1,0.03,0,0,0,0
6/1/2019,10460,COMPASS Middle School,611,19.21,690,21.7,1,0.03,10,0.31,13,0.4,486,15.28,18,0.56,6,0.18,62,1.95,22,0.69,11,0.34
6/1/2019,10460,COMPASS Elementary,837,26.32,813,25.57,0,0,5,0.15,3,0.09,618,19.43,29,0.91,8,0.25,82,2.57,13,0.4,6,0.18
6/1/2019,10460,Beacon,299,9.4,359,11.29,0,0,8,0.25,5,0.15,289,9.09,10,0.31,3,0.09,19,0.59,0,0,0,0
6/1/2019,10460,ESL Civics,16,0.5,6,0.18,0,0,0,0,1,0.03,1,0.03,0,0,0,0,2,0.06,0,0,0,0
6/1/2019,10461,Adult Literacy - ABE/HSE,1,0.03,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,10461,COMPASS Explore,5,0.15,1,0.03,0,0,0,0,1,0.03,3,0.09,0,0,0,0,0,0,0,0,0,0
6/1/2019,10461,Adult Literacy - BENL/ESOL (Discretionary),1,0.03,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,10461,Adult Literacy - NDA (ABE/HSE/Spanish HSE),1,0.03,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,10461,Adult Literacy - BENL/ESOL,17,0.53,6,0.18,0,0,0,0,0,0,0,0,0,0,0,0,2,0.06,0,0,0,0
6/1/2019,10461,Adult Literacy - ABE/HSE (Discretionary),1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,10461,COMPASS High School,4,0.12,2,0.06,0,0,0,0,3,0.09,0,0,0,0,0,0,2,0.06,0,0,0,0
6/1/2019,10461,Cornerstone,23,0.72,34,1.06,0,0,0,0,0,0,26,0.81,2,0.06,0,0,4,0.12,0,0,0,0
6/1/2019,10461,COMPASS Middle School,230,7.23,208,6.54,0,0,3,0.09,28,0.88,74,2.32,22,0.69,1,0.03,75,2.35,5,0.15,2,0.06
6/1/2019,10461,COMPASS Elementary,156,4.9,144,4.52,0,0,3,0.09,16,0.5,45,1.41,4,0.12,4,0.12,54,1.69,2,0.06,3,0.09
6/1/2019,10461,Beacon,105,3.3,138,4.34,0,0,2,0.06,9,0.28,46,1.44,5,0.15,0,0,40,1.25,0,0,0,0
6/1/2019,10461,ESL Civics,9,0.28,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,10462,Adult Literacy - ABE/HSE,4,0.12,2,0.06,0,0,0,0,0,0,3,0.09,0,0,0,0,0,0,0,0,0,0
6/1/2019,10462,COMPASS Explore,14,0.44,7,0.22,0,0,0,0,1,0.03,9,0.28,1,0.03,0,0,2,0.06,0,0,0,0
6/1/2019,10462,Adult Literacy - BENL/ESOL (Discretionary),5,0.15,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,10462,Adult Literacy - NDA (ABE/HSE/Spanish HSE),12,0.37,8,0.25,0,0,3,0.09,0,0,7,0.22,0,0,0,0,0,0,0,0,0,0
6/1/2019,10462,Adult Literacy - BENL/ESOL,34,1.06,9,0.28,0,0,0,0,1,0.03,1,0.03,0,0,0,0,6,0.18,0,0,0,0
6/1/2019,10462,Adult Literacy - ABE/HSE (Discretionary),3,0.09,1,0.03,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0
6/1/2019,10462,COMPASS High School,10,0.31,19,0.59,0,0,0,0,6,0.18,8,0.25,3,0.09,0,0,2,0.06,1,0.03,1,0.03
6/1/2019,10462,Cornerstone,75,2.35,98,3.08,0,0,2,0.06,4,0.12,94,2.95,5,0.15,1,0.03,3,0.09,0,0,0,0
6/1/2019,10462,COMPASS Middle School,495,15.57,517,16.26,0,0,6,0.18,79,2.48,300,9.43,20,0.62,5,0.15,106,3.33,4,0.12,5,0.15
6/1/2019,10462,COMPASS Elementary,445,13.99,338,10.63,1,0.03,3,0.09,24,0.75,292,9.18,7,0.22,4,0.12,80,2.51,4,0.12,4,0.12
6/1/2019,10462,Beacon,157,4.93,230,7.23,1,0.03,1,0.03,18,0.56,180,5.66,12,0.37,0,0,22,0.69,0,0,0,0
6/1/2019,10462,ESL Civics,23,0.72,2,0.06,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0
6/1/2019,10463,Adult Literacy - ABE/HSE,5,0.15,4,0.12,0,0,1,0.03,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0
6/1/2019,10463,Adolescent Literacy,1,0.03,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,10463,COMPASS Explore,12,0.37,13,0.4,0,0,0,0,1,0.03,7,0.22,1,0.03,0,0,0,0,0,0,0,0
6/1/2019,10463,Adult Literacy - BENL/ESOL (Discretionary),19,0.59,6,0.18,0,0,0,0,0,0,4,0.12,0,0,0,0,3,0.09,0,0,0,0
6/1/2019,10463,Adult Literacy - NDA (ABE/HSE/Spanish HSE),4,0.12,3,0.09,0,0,0,0,0,0,3,0.09,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,10463,Adult Literacy - BENL/ESOL,96,3.01,24,0.75,0,0,0,0,1,0.03,3,0.09,1,0.03,0,0,7,0.22,0,0,0,0
6/1/2019,10463,COMPASS High School,8,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,10463,Cornerstone,213,6.7,316,9.94,0,0,3,0.09,0,0,177,5.56,6,0.18,2,0.06,43,1.35,0,0,0,0
6/1/2019,10463,COMPASS Middle School,537,16.89,516,16.23,0,0,6,0.18,32,1,173,5.44,24,0.75,4,0.12,114,3.58,21,0.66,11,0.34
6/1/2019,10463,COMPASS Elementary,370,11.63,358,11.26,0,0,12,0.37,4,0.12,114,3.58,11,0.34,2,0.06,64,2.01,17,0.53,0,0
6/1/2019,10463,Beacon,71,2.23,133,4.18,0,0,2,0.06,6,0.18,46,1.44,3,0.09,0,0,21,0.66,0,0,0,0
6/1/2019,10463,ESL Civics,48,1.5,15,0.47,0,0,0,0,0,0,1,0.03,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,10464,Cornerstone,3,0.09,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,10464,COMPASS Middle School,56,1.76,55,1.73,0,0,4,0.12,2,0.06,10,0.31,11,0.34,1,0.03,55,1.73,0,0,0,0
6/1/2019,10464,COMPASS Elementary,6,0.18,6,0.18,0,0,0,0,2,0.06,5,0.15,0,0,0,0,2,0.06,0,0,0,0
6/1/2019,10464,Beacon,1,0.03,5,0.15,1,0.03,0,0,0,0,4,0.12,0,0,0,0,3,0.09,0,0,0,0
6/1/2019,10465,Adult Literacy - ABE/HSE,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,10465,Adult Literacy - BENL/ESOL (Discretionary),1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,10465,Adult Literacy - BENL/ESOL,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,10465,Adult Literacy - ABE/HSE (Discretionary),2,0.06,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,10465,COMPASS High School,2,0.06,2,0.06,0,0,0,0,0,0,2,0.06,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,10465,Cornerstone,17,0.53,22,0.69,0,0,0,0,0,0,16,0.5,0,0,0,0,0,0,0,0,0,0
6/1/2019,10465,COMPASS Middle School,176,5.53,154,4.84,1,0.03,1,0.03,14,0.44,72,2.26,10,0.31,1,0.03,53,1.66,5,0.15,2,0.06
6/1/2019,10465,COMPASS Elementary,380,11.95,384,12.07,2,0.06,0,0,20,0.62,191,6,25,0.78,3,0.09,196,6.16,0,0,0,0
6/1/2019,10465,Beacon,248,7.8,217,6.82,0,0,0,0,12,0.37,134,4.21,9,0.28,2,0.06,70,2.2,0,0,0,0
6/1/2019,10465,ESL Civics,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,10466,Adult Literacy - ABE/HSE,7,0.22,7,0.22,0,0,0,0,1,0.03,9,0.28,0,0,1,0.03,0,0,0,0,0,0
6/1/2019,10466,COMPASS Explore,10,0.31,8,0.25,0,0,0,0,0,0,11,0.34,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,10466,Adult Literacy - BENL/ESOL (Discretionary),1,0.03,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,10466,Adult Literacy - NDA (ABE/HSE/Spanish HSE),7,0.22,4,0.12,0,0,0,0,0,0,8,0.25,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,10466,Adult Literacy - BENL/ESOL,21,0.66,6,0.18,0,0,0,0,1,0.03,2,0.06,0,0,0,0,2,0.06,0,0,0,0
6/1/2019,10466,Adult Literacy - ABE/HSE (Discretionary),2,0.06,2,0.06,0,0,0,0,0,0,3,0.09,0,0,0,0,0,0,0,0,0,0
6/1/2019,10466,COMPASS High School,15,0.47,22,0.69,0,0,0,0,0,0,29,0.91,2,0.06,0,0,1,0.03,0,0,1,0.03
6/1/2019,10466,Cornerstone,238,7.48,314,9.87,0,0,3,0.09,0,0,428,13.46,17,0.53,0,0,5,0.15,0,0,0,0
6/1/2019,10466,COMPASS Middle School,504,15.85,488,15.35,2,0.06,12,0.37,5,0.15,677,21.29,26,0.81,5,0.15,13,0.4,5,0.15,8,0.25
6/1/2019,10466,COMPASS Elementary,449,14.12,436,13.71,0,0,5,0.15,3,0.09,696,21.89,13,0.4,2,0.06,8,0.25,4,0.12,8,0.25
6/1/2019,10466,Beacon,241,7.58,462,14.53,0,0,3,0.09,2,0.06,538,16.92,12,0.37,0,0,15,0.47,0,0,0,0
6/1/2019,10466,ESL Civics,5,0.15,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,10467,Adult Literacy - ABE/HSE,9,0.28,14,0.44,0,0,1,0.03,2,0.06,13,0.4,0,0,0,0,0,0,0,0,0,0
6/1/2019,10467,Adolescent Literacy,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,10467,COMPASS Explore,34,1.06,30,0.94,0,0,0,0,6,0.18,7,0.22,0,0,0,0,4,0.12,0,0,0,0
6/1/2019,10467,Adult Literacy - BENL/ESOL (Discretionary),15,0.47,5,0.15,0,0,1,0.03,0,0,5,0.15,1,0.03,0,0,0,0,0,0,0,0
6/1/2019,10467,Adult Literacy - NDA (ABE/HSE/Spanish HSE),12,0.37,3,0.09,0,0,0,0,2,0.06,7,0.22,0,0,0,0,0,0,0,0,0,0
6/1/2019,10467,Adult Literacy - BENL/ESOL,60,1.88,12,0.37,0,0,0,0,1,0.03,4,0.12,0,0,0,0,3,0.09,0,0,0,0
6/1/2019,10467,Adult Literacy - ABE/HSE (Discretionary),2,0.06,7,0.22,0,0,2,0.06,0,0,5,0.15,0,0,0,0,0,0,0,0,0,0
6/1/2019,10467,COMPASS High School,22,0.69,31,0.97,0,0,2,0.06,7,0.22,21,0.66,3,0.09,0,0,2,0.06,1,0.03,2,0.06
6/1/2019,10467,Cornerstone,409,12.86,401,12.61,0,0,8,0.25,3,0.09,541,17.01,20,0.62,3,0.09,31,0.97,0,0,0,0
6/1/2019,10467,COMPASS Middle School,765,24.06,716,22.52,0,0,9,0.28,32,1,633,19.91,40,1.25,6,0.18,87,2.73,13,0.4,26,0.81
6/1/2019,10467,COMPASS Elementary,822,25.85,694,21.83,1,0.03,14,0.44,23,0.72,533,16.76,25,0.78,8,0.25,75,2.35,18,0.56,10,0.31
6/1/2019,10467,Beacon,270,8.49,461,14.5,0,0,3,0.09,9,0.28,385,12.11,17,0.53,3,0.09,22,0.69,0,0,0,0
6/1/2019,10467,ESL Civics,54,1.69,7,0.22,0,0,1,0.03,9,0.28,2,0.06,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,10468,Adult Literacy - ABE/HSE,1,0.03,2,0.06,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0
6/1/2019,10468,Adolescent Literacy,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,10468,COMPASS Explore,59,1.85,56,1.76,0,0,0,0,1,0.03,13,0.4,0,0,0,0,2,0.06,0,0,0,0
6/1/2019,10468,Adult Literacy - BENL/ESOL (Discretionary),10,0.31,12,0.37,0,0,0,0,0,0,2,0.06,0,0,0,0,2,0.06,0,0,0,0
6/1/2019,10468,Adult Literacy - NDA (ABE/HSE/Spanish HSE),16,0.5,8,0.25,0,0,0,0,1,0.03,4,0.12,0,0,1,0.03,0,0,0,0,0,0
6/1/2019,10468,Adult Literacy - BENL/ESOL,88,2.76,16,0.5,0,0,0,0,1,0.03,8,0.25,0,0,0,0,0,0,0,0,0,0
6/1/2019,10468,Adult Literacy - ABE/HSE (Discretionary),4,0.12,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,10468,COMPASS High School,9,0.28,7,0.22,0,0,0,0,0,0,3,0.09,0,0,0,0,0,0,0,0,0,0
6/1/2019,10468,Cornerstone,65,2.04,96,3.01,0,0,0,0,2,0.06,67,2.1,5,0.15,0,0,4,0.12,0,0,0,0
6/1/2019,10468,COMPASS Middle School,795,25,766,24.09,0,0,17,0.53,21,0.66,325,10.22,28,0.88,8,0.25,81,2.54,17,0.53,4,0.12
6/1/2019,10468,COMPASS Elementary,629,19.78,559,17.58,0,0,4,0.12,10,0.31,269,8.46,10,0.31,4,0.12,37,1.16,23,0.72,2,0.06
6/1/2019,10468,Beacon,261,8.2,523,16.45,0,0,1,0.03,8,0.25,234,7.36,13,0.4,2,0.06,28,0.88,0,0,0,0
6/1/2019,10468,ESL Civics,27,0.84,9,0.28,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,10469,Adult Literacy - ABE/HSE,3,0.09,6,0.18,0,0,0,0,1,0.03,8,0.25,0,0,0,0,0,0,0,0,0,0
6/1/2019,10469,COMPASS Explore,18,0.56,9,0.28,0,0,1,0.03,1,0.03,19,0.59,0,0,0,0,1,0.03,0,0,1,0.03
6/1/2019,10469,Adult Literacy - BENL/ESOL (Discretionary),4,0.12,1,0.03,0,0,0,0,3,0.09,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,10469,Adult Literacy - NDA (ABE/HSE/Spanish HSE),3,0.09,3,0.09,0,0,1,0.03,0,0,2,0.06,1,0.03,0,0,0,0,0,0,0,0
6/1/2019,10469,Adult Literacy - BENL/ESOL,6,0.18,3,0.09,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0
6/1/2019,10469,Adult Literacy - ABE/HSE (Discretionary),1,0.03,1,0.03,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0
6/1/2019,10469,COMPASS High School,10,0.31,10,0.31,0,0,0,0,1,0.03,6,0.18,0,0,0,0,3,0.09,0,0,0,0
6/1/2019,10469,Cornerstone,195,6.13,349,10.97,0,0,6,0.18,6,0.18,406,12.77,16,0.5,0,0,7,0.22,0,0,0,0
6/1/2019,10469,COMPASS Middle School,470,14.78,486,15.28,0,0,3,0.09,13,0.4,580,18.24,15,0.47,3,0.09,54,1.69,1,0.03,7,0.22
6/1/2019,10469,COMPASS Elementary,399,12.55,416,13.08,0,0,3,0.09,33,1.03,493,15.5,17,0.53,1,0.03,91,2.86,3,0.09,14,0.44
6/1/2019,10469,Beacon,170,5.34,257,8.08,0,0,1,0.03,6,0.18,322,10.12,8,0.25,2,0.06,12,0.37,0,0,0,0
6/1/2019,10469,ESL Civics,14,0.44,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,10470,Adult Literacy - ABE/HSE,3,0.09,0,0,0,0,0,0,0,0,3,0.09,0,0,0,0,0,0,0,0,0,0
6/1/2019,10470,COMPASS Explore,5,0.15,3,0.09,0,0,0,0,0,0,5,0.15,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,10470,Adult Literacy - NDA (ABE/HSE/Spanish HSE),3,0.09,1,0.03,0,0,0,0,0,0,4,0.12,0,0,0,0,0,0,0,0,0,0
6/1/2019,10470,Adult Literacy - BENL/ESOL,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,10470,COMPASS High School,1,0.03,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0
6/1/2019,10470,Cornerstone,20,0.62,9,0.28,0,0,0,0,0,0,28,0.88,1,0.03,0,0,0,0,0,0,0,0
6/1/2019,10470,COMPASS Middle School,105,3.3,110,3.46,2,0.06,1,0.03,6,0.18,82,2.57,2,0.06,0,0,58,1.82,3,0.09,4,0.12
6/1/2019,10470,COMPASS Elementary,25,0.78,29,0.91,0,0,1,0.03,2,0.06,26,0.81,4,0.12,0,0,1,0.03,1,0.03,0,0
6/1/2019,10470,Beacon,17,0.53,46,1.44,1,0.03,2,0.06,1,0.03,45,1.41,0,0,0,0,4,0.12,0,0,0,0
6/1/2019,10471,COMPASS Explore,1,0.03,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,10471,Adult Literacy - BENL/ESOL (Discretionary),1,0.03,1,0.03,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,10471,Adult Literacy - BENL/ESOL,6,0.18,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,10471,Cornerstone,5,0.15,3,0.09,0,0,0,0,0,0,3,0.09,0,0,0,0,0,0,0,0,0,0
6/1/2019,10471,COMPASS Middle School,101,3.17,89,2.79,1,0.03,0,0,7,0.22,47,1.47,8,0.25,0,0,68,2.13,7,0.22,5,0.15
6/1/2019,10471,COMPASS Elementary,21,0.66,19,0.59,0,0,0,0,4,0.12,7,0.22,0,0,0,0,11,0.34,1,0.03,0,0
6/1/2019,10471,Beacon,10,0.31,23,0.72,0,0,0,0,0,0,19,0.59,0,0,0,0,5,0.15,0,0,0,0
6/1/2019,10471,ESL Civics,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,10472,Adult Literacy - ABE/HSE,6,0.18,3,0.09,0,0,0,0,0,0,8,0.25,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,10472,Adolescent Literacy,1,0.03,3,0.09,0,0,0,0,2,0.06,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,10472,COMPASS Explore,17,0.53,9,0.28,0,0,0,0,1,0.03,7,0.22,1,0.03,0,0,3,0.09,0,0,0,0
6/1/2019,10472,Adult Literacy - BENL/ESOL (Discretionary),5,0.15,1,0.03,0,0,0,0,0,0,1,0.03,1,0.03,0,0,0,0,0,0,0,0
6/1/2019,10472,Adult Literacy - NDA (ABE/HSE/Spanish HSE),27,0.84,14,0.44,0,0,0,0,2,0.06,17,0.53,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,10472,Adult Literacy - BENL/ESOL,56,1.76,20,0.62,0,0,0,0,2,0.06,2,0.06,0,0,0,0,3,0.09,0,0,0,0
6/1/2019,10472,Adult Literacy - ABE/HSE (Discretionary),1,0.03,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,10472,COMPASS High School,14,0.44,16,0.5,0,0,0,0,4,0.12,4,0.12,1,0.03,0,0,6,0.18,0,0,0,0
6/1/2019,10472,Cornerstone,294,9.24,434,13.65,0,0,18,0.56,6,0.18,412,12.95,51,1.6,5,0.15,5,0.15,0,0,0,0
6/1/2019,10472,COMPASS Middle School,524,16.48,573,18.02,3,0.09,13,0.4,44,1.38,315,9.9,12,0.37,5,0.15,30,0.94,10,0.31,9,0.28
6/1/2019,10472,COMPASS Elementary,356,11.19,319,10.03,2,0.06,6,0.18,14,0.44,244,7.67,17,0.53,4,0.12,26,0.81,10,0.31,5,0.15
6/1/2019,10472,Beacon,494,15.53,554,17.42,0,0,12,0.37,50,1.57,303,9.53,23,0.72,8,0.25,52,1.63,0,0,0,0
6/1/2019,10472,ESL Civics,13,0.4,5,0.15,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
6/1/2019,10473,Adult Literacy - ABE/HSE,3,0.09,1,0.03,0,0,0,0,0,0,3,0.09,0,0,0,0,0,0,0,0,0,0
6/1/2019,10473,COMPASS Explore,13,0.4,6,0.18,0,0,0,0,0,0,3,0.09,0,0,1,0.03,6,0.18,0,0,0,0
6/1/2019,10473,Adult Literacy - BENL/ESOL (Discretionary),1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2019,10473,Adult Literacy - NDA (ABE/HSE/Spanish HSE),13,0.4,13,0.4,0,0,0,0,0,0,9,0.28,0,0,0,0,5,0.15,0,0,0,0
6/1/2019,10473,Adult Literacy - BENL/ESOL,16,0.5,3,0.09,0,0,0,0,0,0,2,0.06,0,0,0,0,2,0.06,0,0,0,0
6/1/2019,10473,Adult Literacy - ABE/HSE (Discretionary),3,0.09,1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,1,0.03,0,0,0,0
6/1/2019,10473,COMPASS High School,13,0.4,21,0.66,0,0,1,0.03,2,0.06,9,0.28,3,0.09,0,0,8,0.25,3,0.09,2,0.06
